,status_msg,order_id,status,symbol,amount,trade_amount,trade_price,order_type,direction,offset_flag,price,price_type,datetime,secondary_order_id
312,,1082147932,,300886.SZ,400,0,0.0,23,48,48,20.400000000000002,50,20241016 11:08:29,1082147932
313,,1082147933,,300321.SZ,600,600,16.55,23,48,48,16.55,50,20241016 11:08:29,1082147933
314,,1082147934,,600137.SH,700,200,13.71,23,48,48,13.71,50,20241016 11:08:28,1082147934
315,内部错误，请联,1082147935,内部错误，请联,603159.SH,900,0,0.0,23,48,48,10.67,50,20241016 11:08:29,1082147935
316,其他错误,1082147936,其他错误,300417.SZ,900,0,0.0,23,48,48,10.25,50,20241016 11:08:29,1082147936
317,,1082147937,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:08:29,1082147937
318,,1082147938,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:08:29,1082147938
319,,1082147939,,001211.SZ,600,600,16.52,23,48,48,16.52,50,20241016 11:08:29,1082147939
320,,1082147941,,301010.SZ,700,200,13.66,23,48,48,13.66,50,20241016 11:08:32,1082147941
321,,1082147946,,300899.SZ,400,0,0.0,23,48,48,20.98,50,20241016 11:08:38,1082147946
322,,1082147947,,300886.SZ,400,0,0.0,23,48,48,20.400000000000002,50,20241016 11:08:38,1082147947
323,,1082147948,,300321.SZ,600,600,16.55,23,48,48,16.55,50,20241016 11:08:39,1082147948
324,,1082147949,,600137.SH,700,200,13.71,23,48,48,13.71,50,20241016 11:08:39,1082147949
325,内部错误，请联,1082147950,内部错误，请联,603159.SH,900,0,0.0,23,48,48,10.67,50,20241016 11:08:38,1082147950
326,其他错误,1082147951,其他错误,300417.SZ,900,0,0.0,23,48,48,10.25,50,20241016 11:08:38,1082147951
327,,1082147952,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:08:38,1082147952
328,,1082147953,,000638.SZ,2200,2200,4.43,23,48,48,4.43,50,20241016 11:08:39,1082147953
329,,1082147955,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:08:39,1082147955
330,,1082147956,,001211.SZ,600,600,16.52,23,48,48,16.52,50,20241016 11:08:40,1082147956
331,,1082147957,,301010.SZ,700,200,13.66,23,48,48,13.66,50,20241016 11:08:41,1082147957
332,,1082147958,,300899.SZ,400,0,0.0,23,48,48,20.98,50,20241016 11:08:40,1082147958
333,,1082147959,,300886.SZ,400,0,0.0,23,48,48,20.400000000000002,50,20241016 11:08:41,1082147959
334,,1082147960,,300321.SZ,600,600,16.55,23,48,48,16.55,50,20241016 11:08:41,1082147960
335,,1082147962,,600137.SH,700,200,13.71,23,48,48,13.71,50,20241016 11:08:42,1082147962
336,内部错误，请联,1082147963,内部错误，请联,603159.SH,900,0,0.0,23,48,48,10.67,50,20241016 11:08:42,1082147963
337,其他错误,1082147964,其他错误,300417.SZ,900,0,0.0,23,48,48,10.26,50,20241016 11:08:43,1082147964
338,,1082147965,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:08:44,1082147965
339,,1082147966,,000638.SZ,2200,2200,4.43,23,48,48,4.43,50,20241016 11:08:44,1082147966
340,,1082147967,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:08:43,1082147967
341,,1082147968,,001211.SZ,600,600,16.52,23,48,48,16.52,50,20241016 11:08:44,1082147968
342,,1082147971,,301010.SZ,700,200,13.66,23,48,48,13.66,50,20241016 11:08:45,1082147971
343,,1082147972,,300899.SZ,400,0,0.0,23,48,48,20.98,50,20241016 11:08:46,1082147972
344,,1082148135,,123054.SZ,60,0,0.0,24,48,49,144.05700000000002,50,20241016 11:09:20,1082148135
345,,1082148139,,123054.SZ,60,0,0.0,24,48,49,144.05700000000002,50,20241016 11:09:22,1082148139
346,,1082148141,,123054.SZ,60,0,0.0,24,48,49,144.05700000000002,50,20241016 11:09:23,1082148141
347,,1082148144,,123054.SZ,60,0,0.0,24,48,49,144.05700000000002,50,20241016 11:09:25,1082148144
348,,1082148146,,123054.SZ,60,0,0.0,24,48,49,144.057,50,20241016 11:09:27,1082148146
349,,1082148147,,123054.SZ,120,120,144.057,24,48,49,144.057,50,20241016 11:09:29,1082148147
350,,1082148149,,300877.SZ,700,200,13.23,23,48,48,13.23,50,20241016 11:09:32,1082148149
351,,1082148150,,301010.SZ,700,200,13.66,23,48,48,13.66,50,20241016 11:09:32,1082148150
352,,1082149044,,123209.SZ,70,70,126.635,24,48,49,126.635,50,20241016 11:15:56,1082149044
353,,1082149045,,123209.SZ,70,70,126.635,24,48,49,126.635,50,20241016 11:15:57,1082149045
354,,1082149048,,123209.SZ,70,70,126.635,24,48,49,126.635,50,20241016 11:15:59,1082149048
355,,1082149050,,300886.SZ,400,0,0.0,23,48,48,20.45,50,20241016 11:15:59,1082149050
356,其他错误,1082149051,其他错误,300417.SZ,900,0,0.0,23,48,48,10.35,50,20241016 11:16:00,1082149051
357,,1082149054,,123209.SZ,70,70,126.635,24,48,49,126.635,50,20241016 11:16:01,1082149054
358,,1082149055,,300886.SZ,400,0,0.0,23,48,48,20.45,50,20241016 11:16:02,1082149055
359,其他错误,1082149056,其他错误,300417.SZ,900,0,0.0,23,48,48,10.35,50,20241016 11:16:01,1082149056
360,,1082149059,,123209.SZ,70,70,126.635,24,48,49,126.635,50,20241016 11:16:04,1082149059
361,内部错误，请联,1082149061,内部错误，请联,603159.SH,900,0,0.0,23,48,48,10.69,50,20241016 11:16:04,1082149061
362,,1082149060,,300886.SZ,400,0,0.0,23,48,48,20.45,50,20241016 11:16:04,1082149060
363,,1082149065,,123209.SZ,150,150,126.635,24,48,49,126.635,50,20241016 11:16:06,1082149065
364,,1082149066,,300886.SZ,400,0,0.0,23,48,48,20.45,50,20241016 11:16:06,1082149066
365,内部错误，请联,1082149068,内部错误，请联,603159.SH,900,0,0.0,23,48,48,10.69,50,20241016 11:16:05,1082149068
366,,1082149069,,300877.SZ,700,200,13.14,23,48,48,13.14,50,20241016 11:16:05,1082149069
367,,1082149070,,300899.SZ,400,0,0.0,23,48,48,21.0,50,20241016 11:16:06,1082149070
368,,1082149075,,300886.SZ,400,0,0.0,23,48,48,20.45,50,20241016 11:16:10,1082149075
369,,1082149077,,300877.SZ,700,200,13.14,23,48,48,13.14,50,20241016 11:16:10,1082149077
