,id,CollegeCode,MajorCode,MajorName,PlanNature,PlannedEnrollmentCount,MajorLowestAdmissionScore,MajorRegisteredApplicantsCount,DurationOfStudy,TuitionFee,LocationOfSchool,MajorNotes,ranking
1487,5644,A33,31,护理学,非定向,4,397,7,4,24000,校本部,,16180
1488,5645,760,31,数字媒体技术,非定向,1,400,1,4,17000,安州校区,,15715
1489,5646,973,31,交通运输（航空物流）,非定向,2,391,2,4,22000,校本部,校企合作，详见招生章程,16961
1490,5648,903,31,公共关系学,非定向,2,457,2,4,6500,校本部,,8107
1491,5649,G56,31,物流管理,非定向,2,388,0,4,15000,安阳校区,,17390
1492,5651,J49,31,投资学,非定向,2,424,2,4,4600,校本部,,12423
1493,5653,165,31,护理学,非定向,3,389,4,4,29800,南校区,,17250
1494,5654,090,31,人力资源管理,非定向,5,394,5,4,15000,校本部,,16571
1495,5658,164,31,新闻学,非定向,2,381,2,4,22000,校本部,,18406
1496,5663,190,31,财务管理,非定向,2,466,2,4,4800,卡伦校区,,7074
1497,5665,D58,31,人力资源管理,非定向,3,388,4,4,33900,海南三亚,,17390
1498,5668,447,31,保险学,非定向,1,467,1,4,5500,,,6953
1499,5674,499,31,工商管理类,非定向,6,387,7,4,15000,大一学年就读綦江校区，大二至大四学年就读合川校区,包含专业：工商管理、市场营销、财务管理、资产评估,17548
1500,5675,325,31,英语（含师范、非师范）,非定向,2,463,2,4,3400,呈贡主校区,须参加各省（区、市）考试院统一组织的外语口语考试，合格者方能填报,7411
1501,5678,089,31,历史学（师范类）,非定向,1,454,1,4,4600,校本部,,8525
1502,5680,G61,31,会计学,非定向,2,411,2,4,23000,主校区,,14212
1503,5682,K62,31,财务管理,非定向,2,395,2,4,27000,校本部,,16438
1504,5685,A40,31,汉语言文学,非定向,2,417,2,4,25000,净月校区,,13376
1505,5686,C21,31,商务英语,非定向,3,400,0,4,25000,珠海市,,15715
1506,5689,948,31,电子商务,非定向,2,389,2,4,24000,校本部,,17250
1507,5690,367,31,护理学,非定向,2,402,3,4,23500,主校区,,15431
1508,5692,021,31,法学,非定向,3,492,3,4,4800,开发区校区,,4471
1509,5694,051,31,翻译,非定向,1,423,0,4,4300,和平校区,,12567
1510,5697,838,31,会计学,非定向,1,389,3,4,25000,净月南校区,,17250
1511,5700,015,31,工商管理,非定向,4,418,4,4,4900,主校区,,13227
1512,5701,E27,31,商务英语,非定向,2,382,3,4,20800,本部,,18266
1513,5705,854,31,园林,非定向,2,421,2,4,5000,九站校区,,12842
1514,5709,A50,31,社会工作,非定向,1,425,1,4,3800,王仙岭校区,,12275
1515,5711,404,31,财务管理,非定向,2,449,2,4,5000,校本部,,9154
1516,5712,699,31,国际经济与贸易,非定向,2,425,2,4,4000,湖南省长沙市,,12275
1517,5715,528,31,外国语言文学类,非定向,3,402,3,4,30800,航天城校区,包含专业：翻译、英语、德语、法语、西班牙语,15431
1518,5718,851,31,历史学（师范类）,非定向,2,479,2,4,5060,四平校区,,5673
1519,5721,787,31,学前教育,非定向,5,404,5,4,15000,天津市宝坻区,,15184
1520,5724,356,31,学前教育,非定向,2,391,1,4,26000,东华大街校区,,16961
1521,5725,609,31,物流管理,非定向,4,430,2,4,4900,清河校区,,11586
1522,5729,036,31,英语,非定向,5,427,5,4,6000,校本部,,12009
1523,5735,124,32,市场营销,非定向,4,385,4,4,16800,东海校区,,17842
1524,5736,765,32,地理科学（师范类）,非定向,20,439,21,4,4600,校本部,,10427
1525,5744,D58,32,物流管理,非定向,3,384,4,4,33900,海南三亚,,17992
1526,5750,999,32,金融学,非定向,2,467,2,4,5600,两江校区,,6953
1527,5754,241,32,法语,非定向,1,427,0,4,4400,校本部,,12009
1528,5757,349,32,工程造价,非定向,4,383,5,4,26000,奢岭校区,,18130
1529,5758,K62,32,电子商务,非定向,2,382,1,4,27000,校本部,,18266
1530,5760,A40,32,法学,非定向,2,426,3,4,25000,净月校区,,12136
1531,5762,948,32,旅游管理,非定向,2,389,1,4,22000,校本部,,17250
1532,5764,021,32,新闻学,非定向,3,461,3,4,4800,开发区校区,,7653
1533,5765,E48,32,市场营销,非定向,2,387,2,4,21000,校本部,,17548
1534,5767,838,32,财务管理,非定向,1,389,1,4,25000,净月南校区,,17250
1535,5773,767,32,地理科学（师范类）,非定向,35,429,37,4,4600,校本部,,11719
1536,5781,549,32,俄语,非定向,5,382,3,4,24000,校本部,,18266
1537,5784,957,32,公共事业管理,非定向,1,449,1,4,3800,校本部,,9154
1538,5789,851,32,民族学,非定向,2,444,2,4,4800,四平校区,,9776
1539,5795,056,32,人力资源管理,非定向,1,436,1,4,5100,迎泽校区,,10816
1540,5796,356,32,汉语国际教育,非定向,5,399,5,4,26000,东华大街校区,,15875
1541,5801,036,32,俄语,非定向,2,419,2,4,4000,校本部,,13098
1542,5807,A33,32,助产学,非定向,3,395,4,4,24000,校本部,,16438
1543,5808,973,32,汉语言文学,非定向,3,407,3,4,19800,校本部,校校联合培养，详见招生章程,14756
1544,5811,J49,32,国际经济与贸易,非定向,2,440,2,4,4600,校本部,,10303
1545,5812,C94,32,审计学,非定向,1,388,1,4,19800,遥墙校区,,17390
1546,5813,D41,32,应用心理学,非定向,2,389,2,4,18600,校本部,,17250
1547,5814,744,32,汉语言文学,非定向,1,451,1,4,4198,校本部,,8883
1548,5816,644,33,翻译,非定向,2,415,2,4,5390,校本部,外语语种为英语,13636
1549,5819,949,33,会计学,非定向,2,438,2,4,28600,校本部,,10562
1550,5820,945,33,俄语,非定向,4,384,3,4,26000,校本部,,17992
1551,5821,089,33,文物与博物馆学,非定向,2,416,1,4,4600,校本部,,13497
1552,5822,349,33,工商管理,非定向,3,385,3,4,25000,奢岭校区,,17842
1553,5824,432,33,会计学（中外合作办学）,非定向,2,444,3,4,60000,,英语单科成绩须达到满分值的60%及以上,9776
1554,5825,C21,33,国际经济与贸易（跨境电商特色班）,非定向,2,405,2,4,38000,珠海市,,15057
1555,5827,021,33,汉语国际教育,非定向,3,476,3,4,4800,开发区校区,,5964
1556,5828,E48,33,人力资源管理,非定向,2,392,3,4,21000,校本部,,16814
1557,5831,838,33,金融学,非定向,1,394,1,4,25000,净月南校区,,16571
1558,5832,510,33,小学教育（师范）,非定向,1,478,1,4,5500,校本部,,5780
1559,5835,936,33,英语,非定向,2,387,1,4,24600,校本部,,17548
1560,5838,015,33,财务管理,非定向,2,455,2,4,4950,主校区,,8398
1561,5845,854,33,中药学类,非定向,4,446,5,4,5600,左家校区,包含专业：中药学、中药资源与开发、中草药栽培与鉴定,9517
1562,5852,125,33,市场营销,非定向,2,382,1,4,19000,主校区,,18266
1563,5853,858,33,商务英语,非定向,3,382,3,4,25000,,,18266
1564,5856,699,33,社会工作,非定向,4,434,4,4,5000,湖南省长沙市,,11066
1565,5857,C88,33,旅游管理,非定向,2,382,1,4,29000,校本部,,18266
1566,5858,E27,33,国际经济与贸易,非定向,2,385,2,4,20800,本部,,17842
1567,5863,765,33,人文地理与城乡规划,非定向,20,408,19,4,4600,校本部,,14636
1568,5865,G27,33,汉语言文学,非定向,2,438,2,4,22800,,大一就读嘉鱼校区，大二起就读武汉校区,10562
1569,5866,228,33,会计学,非定向,1,470,1,4,4660,湘湖校区,,6623
1570,5868,056,33,行政管理,非定向,1,475,1,4,5100,迎泽校区,,6063
1571,5875,D72,33,工商管理,非定向,1,400,0,4,17500,渤海校区,,15715
1572,5877,760,33,智能工程与创意设计,非定向,1,396,0,4,17000,安州校区,,16308
1573,5878,973,33,学前教育,非定向,2,395,2,4,19800,校本部,校校联合培养，详见招生章程,16438
1574,5881,C94,33,康复治疗学,非定向,2,415,2,4,22800,郭店校区,,13636
1575,5884,A06,33,人力资源管理,非定向,2,435,2,4,4270,蓉江校区,,10940
1576,5885,D58,33,跨境电子商务,非定向,2,379,2,4,33900,海南三亚,,18670
1577,5888,614,33,健康服务与管理,非定向,1,385,0,4,22000,校本部,,17842
1578,5891,164,33,汉语言文学,非定向,2,444,2,4,22000,校本部,,9776
1579,5898,D58,34,旅游管理（智慧旅游大数据）,非定向,1,379,1,4,33900,海南三亚,,18670
1580,5904,164,34,法学,非定向,2,428,2,4,22000,校本部,,11868
1581,5905,A37,34,国际经济与贸易,非定向,3,385,4,4,25000,武汉路校区,,17842
1582,5908,949,34,财务管理,非定向,2,435,2,4,28600,校本部,,10940
1583,5909,K00,34,汉语言文学,非定向,3,449,3,4,5000,,,9154
1584,5910,945,34,法语,非定向,5,384,4,4,26000,校本部,,17992
1585,5911,349,34,财务管理,非定向,3,395,4,4,25000,奢岭校区,,16438
1586,5912,432,34,财务管理（中外合作办学）,非定向,2,436,2,4,60000,,英语单科成绩须达到满分值的60%及以上,10816
1587,5916,367,34,工商管理,非定向,1,384,0,4,23500,主校区,,17992
1588,5918,E48,34,审计学,非定向,2,404,2,4,21000,校本部,,15184
1589,5921,LVK,34,国际商务（本硕中英实验班）,非定向,2,451,2,4,12000,段家滩校区,,8883
1590,5922,J43,34,思想政治教育,非定向,5,465,6,4,4400,校本部,,7184
1591,5923,838,34,法学,非定向,3,423,3,4,25000,净月南校区,,12567
1592,5929,B36,34,养老服务管理,非定向,1,394,1,4,18500,校本部,,16571
1593,5930,015,34,历史学（师范类）,非定向,3,447,3,4,4950,主校区,,9388
1594,5931,847,34,财务管理,非定向,3,456,4,4,4590,校本部,,8255
1595,5942,E84,34,新闻学（新媒体方向）,非定向,3,379,2,4,38000,崇明校区,,18670
1596,5943,C88,34,酒店管理,非定向,2,382,1,4,29000,校本部,,18266
1597,5951,056,34,国民经济管理,非定向,1,448,2,4,5100,迎泽校区,,9267
1598,5961,891,34,日语（精英班）,非定向,10,380,14,4,26000,,,18521
1599,5962,681,34,财务管理,非定向,1,493,1,4,5200,无锡校区,,4384
1600,5963,903,34,财务管理,非定向,2,486,2,4,6500,校本部,,5000
1601,5965,J49,34,会计学,非定向,2,468,2,4,5060,校本部,,6832
1602,5966,C94,34,医学影像技术,非定向,3,406,3,4,28800,郭店校区,,14913
1603,5968,765,34,旅游管理,非定向,10,408,4,4,4400,校本部,,14636
1604,5970,527,35,法学,非定向,2,475,2,4,5625,红河校区,第一学年在星湖校区就读。,6063
1605,5972,A75,35,社会工作,非定向,1,455,1,4,4400,青岛,,8398
1606,5977,A37,35,会计学,非定向,3,401,5,4,25000,武汉路校区,,15577
1607,5978,644,35,广播电视学,非定向,2,420,2,4,4600,校本部,,12972
1608,5981,945,35,日语,非定向,4,388,4,4,26000,校本部,,17390
1609,5982,349,35,文化产业管理,非定向,2,383,2,4,25000,高新校区,,18130
1610,5983,K62,35,国际经济与贸易,非定向,2,387,2,4,27000,校本部,,17548
1611,5984,432,35,市场营销（中外合作办学）,非定向,3,379,0,4,60000,,英语单科成绩须达到满分值的60%及以上,18670
1612,5985,887,35,财务管理,非定向,1,478,1,4,5500,校本部,,5780
1613,5986,A40,35,数字媒体技术,非定向,5,389,5,4,25000,净月校区,,17250
1614,5988,592,35,旅游管理类,非定向,2,425,2,4,4000,校本部,包含专业：旅游管理、酒店管理,12275
1615,5993,E48,35,汉语言文学,非定向,2,413,2,4,22000,校本部,,13928
1616,5995,754,35,旅游管理,非定向,105,418,138,4,4400,西校区,,13227
1617,5998,936,35,护理学,非定向,4,396,5,4,25000,校本部,,16308
1618,5999,015,35,思想政治教育（师范类）,非定向,3,429,3,4,4950,主校区,,11719
1619,6005,854,35,工商管理类,非定向,2,435,2,4,4800,九站校区,包含专业：工商管理、市场营销、财务管理,10940
1620,6012,124,35,会计学,非定向,4,385,3,4,18800,东海校区,,17842
1621,6013,455,35,广告学,非定向,1,409,1,4,4900,滨湖校区,,14492
1622,6019,480,35,历史学（师范类）,非定向,2,468,2,4,5200,校本部,,6832
1623,6021,J81,35,人力资源管理,非定向,10,450,10,4,5200,,,9034
1624,6022,D72,35,市场营销,非定向,1,400,0,4,17500,渤海校区,,15715
1625,6026,J49,35,财务管理,非定向,2,471,3,4,4600,校本部,,6497
1626,6029,C94,35,医学检验技术,非定向,3,406,3,4,28800,郭店校区,,14913
1627,6030,765,35,财务管理,非定向,17,429,17,4,4400,校本部,,11719
1628,6031,C55,35,小学教育（师范类）,非定向,1,409,1,4,19000,校本部,,14492
1629,6035,116,35,市场营销,非定向,2,409,1,4,4600,校本部,,14492
1630,6041,D58,36,会展经济与管理,非定向,2,382,2,4,31900,海南三亚,,18266
1631,6044,227,36,工程造价,非定向,1,385,1,4,24600,南昌市,,17842
1632,6046,E86,36,商务英语,非定向,1,389,2,4,4800,校本部,,17250
1633,6051,A37,36,金融学,非定向,3,387,4,4,25000,武汉路校区,,17548
1634,6055,949,36,城市管理,非定向,4,396,4,4,26400,校本部,,16308
1635,6060,B21,36,酒店管理,非定向,1,401,1,4,4100,校本部,,15577
1636,6064,367,36,会计学,非定向,1,407,1,4,23500,主校区,,14756
1637,6065,LR7,36,市场营销（中外合作办学）（中加合作）,非定向,2,459,2,4,19500,上海市奉贤区,,7873
1638,6069,LJ3,36,人力资源管理（中外合作办学）,非定向,4,450,4,4,18000,莲花街校区,,9034
1639,6072,015,36,汉语言文学（师范类）,非定向,4,468,4,4,4950,主校区,,6832
1640,6076,854,36,电子商务,非定向,4,402,4,4,4800,九站校区,,15431
1641,6080,E22,36,小学教育（师范类）,非定向,6,389,8,4,26000,,,17250
1642,6081,E84,36,广告学,非定向,1,385,2,4,38000,崇明校区,,17842
1643,6085,A50,36,护理学,非定向,2,449,2,4,7150,王仙岭校区,,9154
1644,6087,945,36,朝鲜语,非定向,4,384,2,4,26000,校本部,,17992
1645,6089,056,36,新闻学,非定向,1,467,1,4,5000,迎泽校区,,6953
1646,6091,349,36,电子商务,非定向,2,386,2,4,25000,高新校区,,17686
1647,6096,036,36,翻译（英语翻译）,非定向,3,404,2,4,5000,校本部,,15184
1648,6104,H49,36,英语,非定向,2,388,1,4,15980,,,17390
1649,6106,C94,36,中药学,非定向,2,404,2,4,28800,郭店校区,,15184
1650,6108,765,36,经济与金融,非定向,17,424,17,4,4400,校本部,,12423
1651,6109,681,36,人力资源管理,非定向,1,476,1,4,5200,无锡校区,,5964
1652,6113,G13,36,财务管理,非定向,2,459,2,4,5200,校本部,,7873
1653,6114,A37,37,经济学,非定向,3,388,3,4,25000,武汉路校区,,17390
1654,6122,367,37,财务管理,非定向,1,401,1,4,23500,主校区,,15577
1655,6126,754,37,会展经济与管理,非定向,70,421,79,4,4400,西校区,,12842
1656,6127,051,37,审计学,非定向,2,468,2,4,3800,和平校区,,6832
1657,6128,510,37,汉语言文学（师范）,非定向,1,480,1,4,4800,校本部,,5564
1658,6129,936,37,网络与新媒体,非定向,2,387,1,4,24600,校本部,,17548
1659,6130,949,37,电子商务,非定向,4,388,4,4,26400,校本部,,17390
1660,6131,015,37,秘书学,非定向,2,438,3,4,4950,主校区,,10562
1661,6136,125,37,跨境电子商务,非定向,2,384,3,4,19000,主校区,,17992
1662,6139,M74,37,金融工程,非定向,2,412,2,4,4400,湖滨校区,,14081
1663,6142,E22,37,学前教育（师范类）,非定向,4,399,5,4,26000,,,15875
1664,6149,349,37,广告学,非定向,3,385,3,4,25000,高新校区,,17842
1665,6153,968,37,工商管理类,非定向,2,466,2,4,4800,,安吉校区就读。包含专业：市场营销、财务管理、国际商务、物流管理,7074
1666,6154,D72,37,公共事业管理,非定向,1,400,0,4,17500,渤海校区,,15715
1667,6159,H49,37,商务英语,非定向,1,388,0,4,15980,,,17390
1668,6161,C94,37,口腔医学,非定向,1,444,3,5,39800,郭店校区,,9776
1669,6165,116,37,财务管理,非定向,2,465,2,4,4600,校本部,,7184
1670,6167,D58,37,汉语言文学,非定向,8,404,11,4,31900,海南三亚,,15184
1671,6180,K62,38,税收学,非定向,2,387,4,4,27000,校本部,,17548
1672,6181,887,38,电子商务,非定向,1,470,1,4,5500,校本部,,6623
1673,6185,217,38,工商管理类,非定向,2,477,2,4,6500,上海市奉贤区,包含专业：国际经济与贸易、市场营销、会计学,5879
1674,6187,936,38,汉语言文学,非定向,2,415,3,4,24600,校本部,,13636
1675,6188,367,38,人力资源管理,非定向,1,384,0,4,23500,主校区,,17992
1676,6190,015,38,网络与新媒体,非定向,2,441,2,4,4950,主校区,,10173
1677,6196,125,38,会计学,非定向,2,404,2,4,19000,主校区,,15184
1678,6197,E22,38,汉语言文学（师范类）,非定向,6,389,8,4,26000,,,17250
1679,6199,687,38,护理学,非定向,2,460,2,4,4000,校本部,,7762
1680,6204,056,38,文化产业管理,非定向,1,457,1,4,5100,迎泽校区,,8107
1681,6207,480,38,汉语言文学（师范类）,非定向,2,493,2,4,5200,校本部,,4384
1682,6210,A98,38,工商管理,非定向,2,429,2,4,21000,,,11719
1683,6213,858,38,工商管理类,非定向,4,393,5,4,24000,,包含专业：市场营销、人力资源管理,16696
1684,6215,116,38,人力资源管理,非定向,2,439,2,4,4600,校本部,,10427
1685,6216,927,38,旅游管理类,非定向,3,454,1,4,4620,桂林洋校区,包含专业：旅游管理、酒店管理,8525
1686,6217,D58,38,汉语国际教育,非定向,3,393,3,4,31900,海南三亚,,16696
1687,6220,A75,38,公共事业管理,非定向,1,449,1,4,5500,青岛,,9154
1688,6222,406,38,旅游管理,非定向,2,397,1,4,4270,校本部,,16180
1689,6231,730,39,英语,非定向,2,404,3,4,14800,校本部,,15184
1690,6232,K62,39,经济学,非定向,2,387,2,4,27000,校本部,,17548
1691,6236,021,39,会计学,非定向,6,469,8,4,5200,金石滩校区,,6732
1692,6237,198,39,工商管理,非定向,1,451,0,4,5200,主校区,,8883
1693,6240,936,39,学前教育,非定向,3,387,4,4,24600,校本部,,17548
1694,6241,367,39,电子商务,非定向,1,384,0,4,23500,主校区,,17992
1695,6246,820,39,历史学（师范）,非定向,2,476,2,4,4800,松山校区,,5964
1696,6251,E22,39,英语（师范类）,非定向,4,395,4,4,26000,,,16438
1697,6263,D72,39,健康服务与管理,非定向,1,406,1,4,17500,渤海校区,,14913
1698,6265,K28,39,新闻传播学类,非定向,3,400,3,4,15000,渝北校区,包含专业：新闻学、广告学、传播学、网络与新媒体、国际新闻与传播,15715
1699,6268,966,39,市场营销,非定向,2,413,2,4,6325,主校区,,13928
1700,6272,927,39,汉语国际教育（师范类）,非定向,2,468,2,4,4180,龙昆南校区,英语单科原始成绩不低于90分，须英语口试合格。,6832
1701,6273,D58,39,汉语国际教育（国际幼儿教育）,非定向,5,382,5,4,33900,海南三亚,,18266
1702,6275,116,39,物流管理,非定向,2,436,2,4,5060,校本部,,10816
1703,6276,406,39,会计学,非定向,2,464,3,4,4270,校本部,,7292
1704,6277,227,39,会计学,非定向,1,418,1,4,28300,南昌市,,13227
1705,6281,B21,3A,土地资源管理,非定向,1,419,1,4,4100,校本部,,13098
1706,6284,957,3A,法学,非定向,4,497,4,4,4300,校本部,,4071
1707,6285,C00,3A,国际经济与贸易,非定向,2,397,2,4,27500,校本部,,16180
1708,6289,M15,3A,小学教育,非定向,5,379,4,4,,武汉校区,,18670
