,id,PreferenceOrder,CategoryName,AdmissionPlanCount,CollegeName,CollegeCode,AdmissionRatio,LowestScoreAdmissionRatio,LowestAdmissionScore,ExpectedApplicantsCount,RegisteredApplicantsCount,Shortfall_Count,AdmissionRegulationsURL,CollegeProvince,CollegeCity,CollegeLevel,ranking
405,7120,本科二批第一次,文科,16,潍坊学院,966,1:1,413,413,16,17,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-711.dhtml,山东省,潍坊市,,9517
406,7139,本科二批第一次,文科,5,湖州师范学院,510,1:1,441,441,5,5,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-266.dhtml,浙江省,湖州市,,5476
407,7144,本科二批第一次,文科,7,北京城市学院（民办）,528,1:1,398,398,7,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-800.dhtml,北京市,北京市,,12726
408,7148,本科二批第一次,文科,2,东莞理工学院,M42,1:1,469,469,2,3,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-922.dhtml,广东省,东莞市,,6732
409,7189,本科二批第一次,文科,12,百色学院,K55,1:1,391,391,12,12,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-468.dhtml,广西壮族自治区,百色市,,11465
410,7190,本科二批第二次,文科,166,河套学院,772,1:1,396,396,166,175,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-871.dhtml,内蒙古自治区,巴彦淖尔市,,16308
411,7195,本科二批第一次,文科,10,重庆文理学院,527,1:1,428,428,10,11,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-496.dhtml,重庆市,重庆市,,11465
412,7201,本科二批第一次,文科,6,河西学院,M73,1:1,397,397,6,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-580.dhtml,甘肃省,张掖市,,6732
413,7229,本科二批第一次,文科,5,齐齐哈尔大学,343,1:1,415,415,5,5,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-188.dhtml,黑龙江省,齐齐哈尔市,,11719
414,7232,本科二批第一次,文科,2,兰州石化职业技术大学,P56,1:1,435,435,2,2,0,,甘肃省,兰州市,,10940
415,7241,本科二批第一次,文科,8,重庆三峡学院,B20,1:1,409,409,8,9,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-497.dhtml,重庆市,重庆市,,14492
416,7258,本科二批第一次,文科,10,山西大同大学,A18,1:1,428,428,10,12,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-101.dhtml,山西省,大同市,,11868
417,7259,本科二批第一次,文科,4,山西医科大学,LR4,1:1,444,444,4,4,0,,山西省,太原市,,9776
418,7263,本科二批第一次,文科,3,延边大学,837,1:1,427,427,3,3,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-155.dhtml,吉林省,延边朝鲜族自治州,"['211', 'DFC']",12009
419,7266,本科二批第一次,文科,5,昆明理工大学,425,1:1,449,449,5,5,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-524.dhtml,云南省,昆明市,,7762
420,7270,本科二批第一次,文科,27,洛阳理工学院,596,1:1,407,407,27,28,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-714.dhtml,河南省,洛阳市,,9897
421,7301,本科二批第一次,文科,2,沈阳音乐学院,803,1:1,424,424,2,2,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-148.dhtml,辽宁省,沈阳市,,12423
422,7304,本科二批第一次,文科,6,云南民族大学,154,1:1,454,454,6,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-539.dhtml,云南省,昆明市,,6374
423,7309,本科二批第一次,文科,6,东北电力大学,LF5,1:1,428,428,6,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-157.dhtml,吉林省,吉林市,,11868
424,7315,本科二批第一次,文科,5,信阳师范学院,666,1:1,441,441,5,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-374.dhtml,河南省,信阳市,,10173
425,7325,本科二批第一次,文科,11,江西科技师范大学,611,1:1,443,443,11,11,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-768.dhtml,江西省,南昌市,,7537
426,7335,本科二批第一次,文科,4,韩山师范学院,085,1:1,426,426,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-442.dhtml,广东省,潮州市,,8634
427,7343,本科二批第一次,文科,20,青岛工学院（民办）,E48,1:1,383,383,20,23,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-406136.dhtml,山东省,青岛市,,18130
428,7357,本科二批第一次,文科,6,湖北经济学院,B46,1:1,434,434,6,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-860.dhtml,湖北省,武汉市,,11066
429,7377,本科二批第一次,文科,8,大连理工大学城市学院（独立学院）,A53,1:1,380,380,8,8,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1565.dhtml,辽宁省,大连市,,12423
430,7381,本科二批第一次,文科,37,大连财经学院（民办）,C00,1:1,379,379,37,36,1,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1585.dhtml,辽宁省,大连市,,15715
431,7394,本科二批第一次,文科,6,河南农业大学,590,1:1,447,447,6,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-367.dhtml,河南省,郑州市,,9388
432,7420,本科二批第一次,文科,2,沈阳大学,938,1:1,479,479,2,3,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-690.dhtml,辽宁省,沈阳市,,5673
433,7423,本科二批第一次,文科,8,淮北师范大学,455,1:1,409,409,8,8,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-289.dhtml,安徽省,淮北市,,5780
434,7426,本科二批第一次,文科,10,四川文理学院,M68,1:1,428,428,10,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-498.dhtml,四川省,达州市,,11868
435,7434,本科二批第一次,文科,8,山东理工大学,197,1:1,466,466,8,9,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-338.dhtml,山东省,淄博市,,4384
436,7442,本科二批第一次,文科,8,南宁师范大学,B31,1:1,421,421,8,9,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-462.dhtml,广西壮族自治区,南宁市,,5564
437,7452,本科二批第一次,文科,4,湖南农业大学,065,1:1,466,466,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-414.dhtml,湖南省,长沙市,,7074
438,7455,本科二批第一次,文科,5,盐城师范学院,141,1:1,440,440,5,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-249.dhtml,江苏省,盐城市,,10303
439,7463,本科二批第一次,文科,6,青岛黄海学院（民办）,861,1:1,387,387,6,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1655.dhtml,山东省,青岛市,,15057
440,7468,本科二批第一次,文科,34,塔里木大学,075,1:1,407,407,34,36,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-591.dhtml,新疆维吾尔自治区,阿拉尔市,,14756
441,7479,本科二批第一次,文科,4,张家口学院,K42,1:1,429,429,4,5,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-5480183.dhtml,河北省,张家口市,,11719
442,7495,本科二批第一次,文科,4,云南财经大学,B24,1:1,467,467,4,5,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-537.dhtml,云南省,昆明市,,6953
443,7499,本科二批第一次,文科,60,长春大学旅游学院（独立学院）,B77,1:1,383,383,60,66,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1868.dhtml,吉林省,长春市,,16961
444,7500,本科二批第一次,文科,2,郑州工程技术学院,599,1:1,426,426,2,3,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-712.dhtml,河南省,郑州市,,12136
445,7502,本科二批第一次,文科,20,吉林工程技术师范学院,842,1:1,404,404,20,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-167.dhtml,吉林省,长春市,,12726
446,7504,本科二批第一次,文科,155,赤峰学院,L08,1:1,400,400,155,163,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-114.dhtml,内蒙古自治区,赤峰市,,14081
447,7525,本科二批第一次,文科,10,沧州交通学院（民办）,F99,1:1,391,391,10,13,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-6680074.dhtml,河北省,沧州市,,16961
448,7541,本科二批第一次,文科,12,湖南女子学院,699,1:1,403,403,12,13,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-843.dhtml,湖南省,长沙市,,15309
449,7551,本科二批第一次,文科,10,河南工业大学,053,1:1,445,445,10,12,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-364.dhtml,河南省,郑州市,,6953
450,7592,本科二批第一次,文科,301,赤峰学院,767,1:1,409,409,301,313,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-114.dhtml,内蒙古自治区,赤峰市,,8107
451,7615,本科二批第一次,文科,27,哈尔滨师范大学,668,1:1,442,442,27,30,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-187.dhtml,黑龙江省,哈尔滨市,,9267
452,7619,本科二批第一次,文科,40,重庆移通学院（民办）,499,1:1,386,386,40,40,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1870.dhtml,重庆市,重庆市,,17390
453,7622,本科二批第一次,文科,10,山东交通学院,252,1:1,434,434,10,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-833.dhtml,山东省,济南市,,11066
454,7626,本科二批第一次,文科,16,郑州轻工业大学,223,1:1,445,445,16,16,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-363.dhtml,河南省,郑州市,,9154
455,7650,本科二批第一次,文科,60,内蒙古农业大学,L06,1:1,418,418,60,65,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-110.dhtml,内蒙古自治区,呼和浩特市,,11586
456,7652,本科二批第一次,文科,6,湖北民族大学,868,1:1,444,444,6,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-399.dhtml,湖北省,恩施土家族苗族自治州,,5964
457,7658,本科二批第一次,文科,18,吉首大学,701,1:1,431,431,18,19,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-409.dhtml,湖南省,湘西土家族苗族自治州,,5673
458,7660,本科二批第一次,文科,7,云南师范大学,325,1:1,463,463,7,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-530.dhtml,云南省,昆明市,,6063
459,7668,本科二批第一次,文科,11,白城师范学院,852,1:1,448,448,11,11,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-169.dhtml,吉林省,白城市,,7411
460,7683,本科二批第一次,文科,2,长江师范学院,159,1:1,481,481,2,3,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-500.dhtml,重庆市,重庆市,,5476
461,7697,本科二批第一次,文科,3,成都银杏酒店管理学院（民办）,F43,1:1.05,395,390,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1911.dhtml,四川省,成都市,,16438
462,7748,本科二批第一次,文科,7,东北电力大学,132,1:1,436,436,7,9,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-157.dhtml,吉林省,吉林市,,5780
463,7752,本科二批第一次,文科,7,天津天狮学院（民办）,561,1:1,383,383,7,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-642.dhtml,天津市,天津市,,17842
464,7757,本科二批第一次,文科,2,成都锦城学院（民办）,E40,1:1,396,396,2,2,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-5123576.dhtml,四川省,成都市,,16308
465,7777,本科二批第一次,文科,25,海口经济学院（民办）,926,1:1,379,379,25,23,2,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1010.dhtml,海南省,海口市,,18406
466,7780,本科二批第二次,文科,150,内蒙古师范大学,L07,1:1,408,408,150,158,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-112.dhtml,内蒙古自治区,呼和浩特市,,14636
467,7782,本科二批第一次,文科,5,聊城大学,063,1:1,484,484,5,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-350.dhtml,山东省,聊城市,,5193
468,7818,本科二批第一次,文科,7,武汉晴川学院（民办）,H41,1:1,385,385,7,8,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-5324312.dhtml,湖北省,武汉市,,17842
469,7838,本科二批第一次,文科,12,山东工商学院,LA2,1:1,408,408,12,12,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-889.dhtml,山东省,烟台市,,14636
470,7845,本科二批第一次,文科,112,内蒙古民族大学,L09,1:1,401,401,112,119,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-113.dhtml,内蒙古自治区,通辽市,,14636
471,7846,本科二批第一次,文科,16,长春工业大学,346,1:1,429,429,16,17,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-158.dhtml,吉林省,长春市,,9650
472,7895,本科二批第一次,文科,158,内蒙古民族大学,761,1:1,418,418,158,166,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-113.dhtml,内蒙古自治区,通辽市,,12423
473,7921,本科二批第一次,文科,5,福建农林大学,147,1:1,453,453,5,5,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-303.dhtml,福建省,福州市,,8634
474,7923,本科二批第一次,文科,4,宜春学院,044,1:1,404,404,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-326.dhtml,江西省,宜春市,,15184
475,7951,本科二批第一次,文科,40,内蒙古医科大学,758,1:1,428,428,40,44,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-111.dhtml,内蒙古自治区,呼和浩特市,,11868
476,7952,本科二批第一次,文科,75,呼伦贝尔学院,L11,1:1,394,394,75,88,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-608.dhtml,内蒙古自治区,呼伦贝尔市,,16180
477,7969,本科二批第一次,文科,10,湖南城市学院,628,1:1,425,425,10,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-838.dhtml,湖南省,益阳市,,8107
478,7987,本科二批第一次,文科,6,甘肃中医药大学,P25,1:1,411,411,6,8,0,,甘肃省,兰州市,,7537
479,8007,本科二批第一次,文科,21,山东工商学院,447,1:1,423,423,21,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-889.dhtml,山东省,烟台市,,9776
480,8033,本科二批第二次,文科,158,内蒙古农业大学,755,1:1,406,406,158,166,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-110.dhtml,内蒙古自治区,呼和浩特市,,14913
481,8043,本科二批第一次,文科,22,大连民族大学,L61,1:1,446,446,22,26,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-949.dhtml,辽宁省,大连市,,9517
482,8058,本科二批第一次,文科,2,盐城工学院,E83,1:1,433,433,2,2,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-240.dhtml,江苏省,盐城市,,11191
483,8086,本科二批第一次,文科,7,上饶师范学院,659,1:1,389,389,7,8,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-325.dhtml,江西省,上饶市,,7537
484,8087,本科二批第一次,文科,32,许昌学院,598,1:1,407,407,32,34,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-377.dhtml,河南省,许昌市,,7653
485,8091,本科二批第一次,文科,8,保定学院,089,1:1,416,416,8,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-81.dhtml,河北省,保定市,,11719
486,8122,本科二批第一次,文科,8,黑龙江八一农垦大学,874,1:1,415,415,8,8,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-181.dhtml,黑龙江省,大庆市,,6732
487,8126,本科二批第一次,文科,4,红河学院,B33,1:1,398,398,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-536.dhtml,云南省,红河哈尼族彝族自治州,,16011
488,8135,本科二批第一次,文科,20,吉林师范大学,851,1:1,429,429,20,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-166.dhtml,吉林省,四平市,,5000
489,8139,本科二批第一次,文科,9,临沂大学,418,1:1,464,464,9,9,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-354.dhtml,山东省,临沂市,,7292
490,8147,本科二批第一次,文科,10,吉林师范大学,L96,1:1,400,400,10,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-166.dhtml,吉林省,四平市,,11719
491,8151,本科二批第一次,文科,6,上海师范大学天华学院（独立学院）,578,1:1,379,379,6,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-6251114.dhtml,上海市,上海市,,15431
492,8168,本科二批第一次,文科,98,鄂尔多斯应用技术学院,K92,1:1,402,402,98,104,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1450436349.dhtml,内蒙古自治区,鄂尔多斯市,,13783
493,8291,本科二批第一次,文科,12,湖南工学院,695,1:1,427,427,12,13,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-839.dhtml,湖南省,衡阳市,,12009
494,8410,本科二批第一次,文科,6,辽宁师范大学,016,1:1,448,448,6,8,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-139.dhtml,辽宁省,大连市,,9267
495,8421,本科二批第一次,文科,16,沈阳师范大学,LV7,1:1,402,402,16,17,0,,辽宁省,沈阳市,,15431
496,8436,本科二批第一次,文科,13,西北民族大学,LH1,1:1,429,429,13,14,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-582.dhtml,甘肃省,兰州市,,11719
497,8437,本科二批第一次,文科,53,西北民族大学,004,1:1,422,422,53,56,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-582.dhtml,甘肃省,兰州市,,5380
498,8446,本科二批第一次,文科,33,新疆政法学院,N80,1:1,398,398,33,37,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1871.dhtml,新疆维吾尔自治区,图木舒克市,,11868
499,8456,本科二批第一次,文科,121,三亚学院（民办）,D58,1:1,379,379,121,133,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-402800.dhtml,海南省,三亚市,,18670
500,8458,本科二批第二次,文科,14,甘肃政法大学,957,1:1,417,417,14,15,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-432333.dhtml,甘肃省,兰州市,,5964
501,8464,本科二批第一次,文科,6,大连艺术学院（民办）,716,1:1,379,379,6,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1844.dhtml,辽宁省,大连市,,17992
502,8474,本科二批第一次,文科,2,西安信息职业大学（民办）,724,1:1,383,383,2,3,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1131421.dhtml,陕西省,西安市,,18130
503,8479,本科二批第一次,文科,180,内蒙古师范大学,752,1:1,407,407,180,187,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-112.dhtml,内蒙古自治区,呼和浩特市,,14756
504,8507,本科二批第一次,文科,50,大连东软信息学院（民办）,D30,1:1,380,380,50,57,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1874.dhtml,辽宁省,大连市,,17686
505,8509,本科二批第二次,文科,22,天津农学院,563,1:1,423,423,22,23,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-54.dhtml,天津市,天津市,,12567
506,8512,本科二批第一次,文科,7,辽宁科技大学,167,1:1,420,420,7,9,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-122.dhtml,辽宁省,鞍山市,,9650
507,8514,本科二批第一次,文科,31,沈阳工学院（民办）,D22,1:1,383,383,31,33,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1568.dhtml,辽宁省,沈阳市,,16308
508,8526,本科二批第一次,文科,20,北华大学,846,1:1,425,425,20,21,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-164.dhtml,吉林省,吉林市,,7074
509,8533,本科二批第二次,文科,68,呼和浩特民族学院,L14,1:1,396,396,68,74,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-890.dhtml,内蒙古自治区,呼和浩特市,,16308
510,8534,本科二批第一次,文科,4,伊犁师范大学,246,1:1,391,391,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-597.dhtml,新疆维吾尔自治区,伊犁哈萨克自治州,,16961
511,8540,本科二批第一次,文科,258,呼和浩特民族学院,768,1:1,409,409,258,271,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-890.dhtml,内蒙古自治区,呼和浩特市,,12275
512,8541,本科二批第一次,文科,2,渭南师范学院,953,1:1,468,468,2,2,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-565.dhtml,陕西省,渭南市,,6832
